song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,audio_valence
drops of jupiter,0.78,0.15461760814253042,0.4741641337386019,0.6402553285300573,0.0,0.0,0.1467541790585581,0.8154536217877233,1.0,0.029224229543039323,0.32724353948117757,0.5071138211382115
we can t stop,0.78,0.008854406658127301,0.6210739614994935,0.6222179912418707,0.0,0.09090909090909091,0.3682699210337401,0.8171387505266028,0.0,0.0354941551540914,0.330157066334321,0.491869918699187
fighter,0.6900000000000001,0.235942992632382,0.4407294832826748,0.9208361307907369,0.00035406218655967904,0.36363636363636365,0.5549174443646806,0.9270934007384829,0.0,0.2136025504782147,0.7795500127931065,0.4573170731707318
since u been gone,0.75,0.0016556041051367344,0.6707193515704155,0.7414648322026596,0.030391173520561685,0.0,0.10573274535945032,0.8267538968602086,1.0,0.0354941551540914,0.5406119231753316,0.410569105691057
hey ya! - radio mix / club mix,0.76,0.10341273642669795,0.7375886524822696,0.9749481426552965,0.0005336008024072217,0.36363636363636365,0.16829043175058966,0.9046911010333805,0.0,0.07066950053134964,0.32818857864459094,0.9806910569105691
tik tok,0.71,0.07489865100062652,0.7649442755825735,0.8326535929373804,1.2738214643931795e-06,0.18181818181818182,0.2872525894780022,0.8927960746412906,0.0,0.12327311370882042,0.4953490867372626,0.7469512195121951
look at me now,0.71,0.04407532626188031,0.7740628166160082,0.6943673403946168,3.6810431293881643e-06,1.0,0.17341811096297813,0.8183530344707952,0.0,0.20085015940488843,0.6028235624262333,0.5904471544715447
sexyback,0.77,0.058633574102656204,0.9797365754812564,0.5831370937841331,0.0,0.6363636363636364,0.042046969541585474,0.8228880132827795,0.0,0.0838469713071201,0.48283660314132665,0.9796747967479675
with you,0.6900000000000001,0.14357342012539007,0.6676798378926039,0.6963714889821931,0.0,0.2727272727272727,0.12214131883909342,0.8543850519168339,1.0,0.07545164718384698,0.35490966416031827,0.6758130081300814
breakeven,0.76,0.17369393289940918,0.6382978723404256,0.6983756375697694,0.0,0.9090909090909092,0.06973643728848324,0.848957946125443,1.0,0.02592986184909671,0.388014922539803,0.5376016260162603
i know you want me (calle ocho),0.65,0.014256018615601395,0.8348530901722391,0.7434689807902358,2.1263791374122367e-05,0.18181818181818182,0.23187365398420673,0.8121577082249152,1.0,0.14984059511158343,0.524294522074299,0.8170731707317075
bye bye bye,0.73,0.031123505769052092,0.6180344478216819,0.9268485765534658,0.0012036108324974923,0.7272727272727273,0.07301815198441186,0.8407057715659306,0.0,0.050903294367693946,0.7124439785736099,0.8750000000000001
complicated,0.77,0.05742875359169544,0.5927051671732523,0.7765374324852445,7.763289869608827e-06,0.4545454545454546,0.29648241206030146,0.8145614948083166,1.0,0.04877789585547291,0.32183742024942424,0.4339430894308943
let me love you,0.8,0.235942992632382,0.6646403242147924,0.5781267223151925,0.0,0.6363636363636364,0.10983488872936109,0.7384333258989418,0.0,0.09798087141339003,0.39004118554956707,0.5650406504065042
beautiful,0.73,0.5803208553486671,0.4630192502532929,0.5731163508462517,3.0591775325977936e-06,0.4545454545454546,0.10573274535945032,0.8649171065348301,0.0,0.029224229543039323,0.31443392566792394,0.1008130081300813
raise your glass,0.54,0.006133520337540908,0.7102330293819655,0.7003797861573456,0.0,0.6363636363636364,0.019074966670085118,0.8384506728124304,1.0,0.09309245483528163,0.5036150843106991,0.6351626016260163
timber,0.75,0.029617480130351138,0.5886524822695035,0.963925325423627,0.0,1.0,0.13137114142139267,0.8594404381334722,1.0,0.10425079702444211,0.5364521001328831,0.8008130081300814
what makes you beautiful,0.6900000000000001,0.007639545976241863,0.7386018237082067,0.7715270610163038,0.0,0.36363636363636365,0.07804327761255256,0.8999826530865115,1.0,0.07704569606801276,0.515896466626499,0.8871951219512196
no one,0.79,0.030119488676584788,0.6575481256332321,0.5520727906767008,6.489468405215647e-06,0.09090909090909091,0.10265613783201723,0.8264317398954228,0.0,0.03103081827842721,0.3712848405813847,0.16056910569105692
sk8er boi,0.67,6.714866314421326e-05,0.49341438703140833,0.9007946449149741,0.0,0.0,0.35596349092400775,0.8512626074889104,1.0,0.0512221041445271,0.618761297138471,0.491869918699187
womanizer,0.76,0.07329222365267885,0.7335359675785208,0.695369414688405,0.0,1.0,0.07999179571326019,0.8312145317572424,1.0,0.0660998937300744,0.5736263917661915,0.23882113821138212
give me everything,0.75,0.19277025765628794,0.6798378926038502,0.9398755423727115,0.0,0.7272727272727273,0.2944313403753461,0.8812727678239536,1.0,0.17109458023379387,0.5324532226248153,0.5376016260162603
single ladies (put a ring on it),0.72,0.038452830544063406,0.4316109422492401,0.5841391680779213,0.0,0.09090909090909091,0.1816223977027997,0.8295541843233465,1.0,0.31455897980871417,0.7982774701012719,0.27642276422764234
bleeding love,0.81,0.18875418928641874,0.6464032421479231,0.6562885172306675,0.0,0.4545454545454546,0.13854989231873652,0.8148588704681189,1.0,0.0379383634431456,0.4293366567898381,0.2286585365853659
lose my breath,0.63,0.007298180164802981,0.8247213779128673,0.8997925706211859,0.21965897693079237,0.09090909090909091,0.08922161829555943,0.8130746165093053,1.0,0.06769394261424018,0.4911356151833541,0.5538617886178863
love song,0.77,0.020882531425885597,0.5906788247213779,0.7865581754231259,0.0,0.18181818181818182,0.1816223977027997,0.8828587713428989,0.0,0.031987247608926676,0.5078120486303123,0.5823170731707317
ms. jackson,0.78,0.14256940303292276,0.8541033434650456,0.8055975870051006,0.0,0.36363636363636365,0.06789047277202338,0.8133719921691076,0.0,0.28586609989373013,0.3918239668534735,0.625
die young,0.72,0.004998981023052855,0.7203647416413373,0.7003797861573456,0.00012537612838515547,0.09090909090909091,0.20931186544969746,0.8416474611553044,0.0,0.04888416578108396,0.528235624262333,0.8140243902439026
survivor,0.62,0.053513086931072956,0.5309017223910841,0.9048029420901266,0.0,0.7272727272727273,0.7846374730796842,0.9093995489802493,1.0,0.4229543039319873,0.6651920204029415,0.6656504065040652
oops!...i did it again,0.77,0.30120410364275674,0.7608915906788247,0.8346577415249566,1.7753259779338013e-05,0.09090909090909091,0.3528868833965747,0.8258122072708349,0.0,0.04643995749202976,0.3922655353708763,0.9085365853658538
cry me a river,0.77,0.5773088040712652,0.6322188449848025,0.6532822943493031,0.0,0.7272727272727273,0.09547738693467336,0.7976110821995887,0.0,0.18703506907545167,0.304905124670887,0.5741869918699187
get lucky (feat. pharrell williams & nile rodgers) - radio edit,0.77,0.04277010404167281,0.8044579533941237,0.8116100327678295,1.0732196589769306e-06,0.5454545454545454,0.09240077940724029,0.738532451118876,0.0,0.04038257173219979,0.47890375457044043,0.8760162601626017
whatever you like,0.75,0.01616365109128927,0.6889564336372848,0.6873528203381,0.0,0.8181818181818182,0.2564865142036714,0.8080192302926672,0.0,0.07534537725823594,0.6192400069330384,0.4745934959349594
"one, two step",0.78,0.04216769378619243,0.9564336372847011,0.510987744631387,0.0010732196589769308,0.4545454545454546,0.027689467746897758,0.6891185289817361,0.0,0.17109458023379387,0.4665192020402942,0.8556910569105691
unwritten,0.77,0.005792154526102025,0.7152988855116514,0.801589289829948,0.0,0.4545454545454546,0.07312070556865963,0.8037816271404852,1.0,0.04240170031880978,0.41273450589720945,0.6402439024390244
wrecking ball,0.74,0.4086339325367582,0.5369807497467073,0.4218031324842424,0.0,0.4545454545454546,0.09855399446210646,0.8055410997943152,1.0,0.036344314558979816,0.49506846375424024,0.3546747967479675
so what,0.65,0.0003041970986757436,0.5420466058763932,0.8867656048019401,2.2668004012036108e-06,1.0,0.25238437083376064,0.8837508983223057,1.0,0.04782146652497344,0.5200274020089304,0.4522357723577236
"whenever, wherever",0.76,0.2369470097248493,0.8034447821681865,0.8326535929373804,1.1233701103309928e-05,0.09090909090909091,0.19597989949748743,0.8402349267712438,0.0,0.04314558979808714,0.44429633787007156,0.8861788617886179
baby boy,0.6900000000000001,0.08283038603111824,0.6636271529888552,0.4879400358742597,1.1634904714142425e-06,0.09090909090909091,0.21546508050456362,0.7334770649022377,1.0,0.23379383634431458,0.3756427504353783,0.8038617886178863
it s gonna be me,0.67,0.04086247156598494,0.6443768996960487,0.8737386389826942,1.2738214643931795e-06,0.0,0.026971592657163364,0.8449433747181126,0.0,0.07545164718384698,0.6812164180952301,0.9227642276422765
my boo,0.77,0.2580313686666627,0.6707193515704155,0.5069794474562345,0.0,0.4545454545454546,0.03650907599220593,0.7565732411468788,1.0,0.12539851222104145,0.3566057824841737,0.6869918699186993
stronger (what doesn t kill you),0.52,0.04126407840297185,0.5623100303951368,0.9238423536721013,0.0,0.0,0.10368167367449493,0.8143136817584814,1.0,0.0512221041445271,0.47875931627035545,0.6930894308943091
over my head (cable car),0.6,0.020480924588898677,0.5987841945288754,0.6993777118635576,0.0,0.7272727272727273,0.051789560045123584,0.8313384382821599,1.0,0.04771519659936239,0.47882947201611104,0.7449186991869919
for the first time,0.65,0.03293073653549324,0.4012158054711247,0.6292325112983876,0.0,0.8181818181818182,0.17649471849041123,0.8422669937798924,1.0,0.03049946865037195,0.7172145692849892,0.3638211382113821
girlfriend,0.6900000000000001,0.0007399405168065534,0.5673758865248227,0.9599170282484744,0.00020661985957873621,0.6363636363636364,0.20315865039483127,0.9004287165762149,1.0,0.10839532412327312,0.6767264503668733,0.6808943089430896
fallin ,0.76,0.26405547122146655,0.6616008105369808,0.6091910254226248,0.001013039117352056,1.0,0.22777151061429596,0.77439099943003,0.0,0.03931987247608927,0.3960993405359899,0.48983739837398377
how to save a life,0.8300000000000001,0.27007957377627034,0.6484295845997974,0.7434689807902358,0.0,0.9090909090909092,0.09240077940724029,0.8596139072683567,1.0,0.04027630180658874,0.5036150843106991,0.366869918699187
not over you,0.6900000000000001,0.2560233344817281,0.6382978723404256,0.8947821991522452,0.0,0.9090909090909092,0.17444364680545582,0.8469258791167943,1.0,0.05781083953241233,0.5862172847250307,0.3699186991869919
before he cheats,0.73,0.27208760796120496,0.5258358662613982,0.7494814265529647,0.0,0.5454545454545454,0.11086042457183878,0.8784972616657993,0.0,0.0430393198724761,0.6103756221163925,0.29471544715447157
dirrty (feat. redman),0.72,0.10742880479656716,0.6484295845997974,0.8897718276833045,0.0,0.18181818181818182,0.3364783099169316,0.8845686813867618,1.0,0.34218916046758774,0.4123961075941531,0.44308943089430897
caught up,0.31,0.025199804923495002,0.8257345491388045,0.8086038098864651,5.386158475426279e-06,0.5454545454545454,0.11188596041431648,0.8463806904071568,1.0,0.05430393198724762,0.45420893206447727,0.758130081300813
if i ain t got you,0.81,0.6054212826603497,0.6170212765957447,0.44485084124136964,6.79037111334002e-06,0.6363636363636364,0.09547738693467336,0.7344930984065621,1.0,0.1126461211477152,0.48858524748471016,0.16869918699186995
wherever you will go,0.67,0.039356445927283976,0.5582573454913882,0.6963714889821931,0.0,0.18181818181818182,0.11906471131166034,0.8072757911431616,1.0,0.0281615302869288,0.46230160367781176,0.3597560975609756
you found me,0.76,0.01877409553170426,0.34245187436676805,0.8035934384175244,0.0,0.7272727272727273,0.1282945338939596,0.8266052090303075,0.0,0.043889479277364515,0.6272501423748957,0.40650406504065045
"independent women, pt. 1",0.63,0.38955760777987947,0.5238095238095238,0.5981682081909553,2.226680040120361e-06,0.5454545454545454,0.17649471849041123,0.867766956607935,0.0,0.279489904357067,0.40002393548972837,0.9369918699186993
because of you,0.75,0.2550193173892608,0.5906788247213779,0.5841391680779213,0.0,0.4545454545454546,0.11496256794174957,0.8278442742794836,0.0,0.033368756641870355,0.5779141458744294,0.13821138211382117
get the party started,0.67,0.001274077609999159,0.8166160081053699,0.9027987935025503,0.0,1.0,0.20623525792226435,0.8767873516219364,0.0,0.05047821466524974,0.5321230779389068,0.9766260162601627
the anthem,0.73,0.006685729738397925,0.5005065856129686,0.9398755423727115,0.0,0.09090909090909091,0.13137114142139267,0.8832304909176517,1.0,0.13390010626992563,0.7335443508117432,0.9075203252032521
i don t want to be,0.63,0.007940751103982055,0.4285714285714286,0.8627158217510247,0.0,0.0,0.1252179263665265,0.8335935370356603,0.0,0.0738575982996812,0.6386071195701516,0.4695121951219513
the way you move (feat. sleepy brown) - club mix,0.68,0.12650512955344592,0.8824721377912867,0.5971661338971671,0.00011534603811434304,0.4545454545454546,0.054250846067070035,0.8385002354223974,0.0,0.049309245483528164,0.5199737534974702,0.6453252032520326
better in time,0.73,0.5140557272458252,0.5916919959473151,0.7003797861573456,2.4373119358074224e-05,0.5454545454545454,0.12214131883909342,0.8553763041161747,1.0,0.053772582359192356,0.6766026461096575,0.5579268292682927
over you,0.64,0.017067266474509846,0.4285714285714286,0.9228402793783131,0.0,0.2727272727272727,0.09342631524971798,0.8962406760339999,1.0,0.043676939426142404,0.6440421264619218,0.5762195121951219
the great escape,0.67,0.0016656442760614072,0.4285714285714286,0.9408776166664996,0.0,0.09090909090909091,0.17136703927802274,0.8612990360072361,0.0,0.06748140276301808,0.6187489167127493,0.5132113821138212
your body is a wonderland,0.78,0.020681728007392135,0.6555217831813577,0.7294399406772019,0.04904714142427282,0.4545454545454546,0.1262434622090042,0.8058136941491338,1.0,0.02507970244420829,0.3879612740283429,0.6981707317073171
superman (it s not easy),0.48,0.32831256513937396,0.5278622087132726,0.4308218011283357,0.0,0.0,0.0899394933852938,0.7193517210616311,1.0,0.031137088204038262,0.43969494631022044,0.18394308943089432
vivir mi vida,0.68,0.32530051386197206,0.6585612968591693,0.8797510847454231,0.0,0.7272727272727273,0.3744231360886063,0.8820162069734592,1.0,0.034856535600425086,0.4333768023836446,0.9136178861788619
la vida es un carnaval,0.24,0.44076247949571196,0.8308004052684904,0.7174150491517441,0.0010732196589769308,0.7272727272727273,0.23084811814172904,0.8073005724481451,1.0,0.0767268862911796,0.4292087257240485,0.8567073170731708
lambada - original version 1989,0.67,0.2118465824131667,0.7659574468085107,0.80058721553616,0.0007251755265797392,0.4545454545454546,0.03702184391344478,0.8328996604961217,1.0,0.03496280552603614,0.49076420241170693,0.9827235772357724
la camisa negra,0.29,0.08413560825132572,0.7608915906788247,0.7314440892647781,0.0,0.5454545454545454,0.045841452158752946,0.8512130448789433,0.0,0.03273113708820404,0.4003293193241938,0.9888211382113822
la gota fría,0.66,0.0896577022598959,0.7284701114488349,0.8096058841802533,0.0,0.09090909090909091,0.17649471849041123,0.7079275394642282,1.0,0.05430393198724762,0.4161432497792157,0.9796747967479675
suavemente,0.63,0.2550193173892608,0.8216818642350558,0.8807531590392113,0.0014643931795386158,0.7272727272727273,0.03753461183468362,0.8870715931900974,1.0,0.06673751328374071,0.512219480187192,0.929878048780488
bailando - spanish version,0.71,0.04277010404167281,0.7325227963525837,0.7775395067790326,3.691073219658977e-06,0.6363636363636364,0.03507332581273716,0.873912720243848,1.0,0.11477151965993625,0.37560973596678743,0.9766260162601627
danza kuduro,0.71,0.07831230911501537,0.7082066869300911,0.9178299079093725,0.0,0.0,0.055481489078043275,0.8393675810968205,1.0,0.1222104144527099,0.5366501869444283,0.9034552845528456
conga,0.59,0.14156538594045545,0.7922998986828775,0.8747407132764824,0.058575727181544635,0.18181818181818182,0.10368167367449493,0.7833618318340644,1.0,0.050371944739638685,0.5083361533191921,0.8729674796747968
la bilirrubina - en vivo estadio olímpico de república dominicana/2012,0.66,0.6244976074172285,0.5927051671732523,0.9779543655366609,0.0,0.09090909090909091,0.32519741564967697,0.8722523728099522,1.0,0.06535600425079703,0.5705890606558325,0.8140243902439026
guantanamera,0.58,0.8363452139278295,0.7537993920972644,0.6011744310723197,0.024272818455366097,0.9090909090909092,0.12316685468157114,0.8308428121824896,1.0,0.037088204038257175,0.5923703563086522,0.9197154471544716
el matador,0.11,0.03072189893206517,0.5734549138804458,0.9118174621466436,0.02477432296890672,0.36363636363636365,0.0476874166752128,0.7263400490669839,0.0,0.0840595111583422,0.7986942777672315,0.6483739837398375
amor prohibido,0.61,0.4568267529751888,0.5552178318135765,0.6883548946318879,0.0,0.6363636363636364,0.06266023997538714,0.8107203925358709,1.0,0.039532412327311375,0.7421735075396793,0.826219512195122
mi gente,0.77,0.017970881857730416,0.78419452887538,0.6873528203381,1.173520561685055e-05,1.0,0.12009024715413803,0.8413253041905187,0.0,0.06206163655685442,0.4331457011035086,0.31300813008130085
